Date,Region,Confirmed,Recovered,Deceased
06-09-2021,Karnataka,2955164.0,2900228.0,37409.0
06-09-2021,Kerala,4207838.0,3937996.0,21496.0
06-09-2021,Ladakh,20583.0,20319.0,207.0
06-09-2021,Lakshadweep,10348.0,10285.0,51.0
06-09-2021,Madhya Pradesh,792259.0,781621.0,10516.0
06-09-2021,Maharashtra,6486174.0,6294767.0,137774.0
06-09-2021,Manipur,115399.0,110341.0,1798.0
06-09-2021,Meghalaya,77021.0,73458.0,1329.0
06-09-2021,Mizoram,64228.0,53466.0,224.0
06-09-2021,Nagaland,30356.0,28994.0,626.0
06-09-2021,Odisha,1011558.0,997063.0,8047.0
06-09-2021,Puducherry,124152.0,121374.0,1817.0
06-09-2021,Punjab,600813.0,584033.0,16439.0
06-09-2021,Rajasthan,954129.0,945093.0,8954.0
06-09-2021,Sikkim,30242.0,28902.0,373.0
06-09-2021,Tamil Nadu,2622678.0,2571378.0,35018.0
06-09-2021,Telangana,659543.0,650114.0,3884.0
06-09-2021,Tripura,83305.0,81786.0,803.0
06-09-2021,Uttarakhand,343100.0,335323.0,7388.0
06-09-2021,Uttar Pradesh,1709445.0,1686354.0,22856.0
06-09-2021,West Bengal,1552071.0,1524917.0,18502.0
06-09-2021,National Total,33027621.0,32181995.0,440752.0
07-09-2021,Andaman and Nicobar Islands,7572.0,7437.0,129.0
07-09-2021,Andhra Pradesh,2022064.0,1993589.0,13925.0
07-09-2021,Arunachal Pradesh,53408.0,52507.0,267.0
07-09-2021,Assam,592616.0,580491.0,5710.0
07-09-2021,Bihar,725759.0,716048.0,9656.0
07-09-2021,Chandigarh,65122.0,64273.0,814.0
07-09-2021,Chhattisgarh,1004668.0,990757.0,13557.0
07-09-2021,Dadra and Nagar Haveli and Daman and Diu,10665.0,10659.0,4.0
07-09-2021,Delhi,1437991.0,1412542.0,25082.0
07-09-2021,Goa,174486.0,170391.0,3210.0
07-09-2021,Gujarat,825509.0,815275.0,10082.0
07-09-2021,Haryana,770573.0,760271.0,9685.0
07-09-2021,Himachal Pradesh,214732.0,209420.0,3613.0
07-09-2021,Jammu and Kashmir,326033.0,320337.0,4410.0
07-09-2021,Jharkhand,347975.0,342716.0,5133.0
07-09-2021,Karnataka,2956137.0,2901299.0,37426.0
07-09-2021,Kerala,4227526.0,3966557.0,21631.0
07-09-2021,Ladakh,20588.0,20327.0,207.0
07-09-2021,Lakshadweep,10348.0,10288.0,51.0
07-09-2021,Madhya Pradesh,792270.0,781629.0,10516.0
07-09-2021,Maharashtra,6489800.0,6300755.0,137811.0
07-09-2021,Manipur,115584.0,110602.0,1802.0
07-09-2021,Meghalaya,77144.0,73711.0,1329.0
07-09-2021,Mizoram,65696.0,54056.0,226.0
07-09-2021,Nagaland,30388.0,29045.0,631.0
07-09-2021,Odisha,1012167.0,997790.0,8055.0
07-09-2021,Puducherry,124184.0,121452.0,1818.0
07-09-2021,Punjab,600849.0,584079.0,16444.0
07-09-2021,Rajasthan,954137.0,945097.0,8954.0
07-09-2021,Sikkim,30256.0,28968.0,375.0
07-09-2021,Tamil Nadu,2624234.0,2572942.0,35036.0
07-09-2021,Telangana,659844.0,650453.0,3886.0
07-09-2021,Tripura,83360.0,81866.0,803.0
07-09-2021,Uttarakhand,343125.0,335358.0,7388.0
07-09-2021,Uttar Pradesh,1709457.0,1686369.0,22861.0
07-09-2021,West Bengal,1552576.0,1525581.0,18515.0
07-09-2021,National Total,33058843.0,32224937.0,441042.0
08-09-2021,Andaman and Nicobar Islands,7573.0,7437.0,129.0
08-09-2021,Andhra Pradesh,2023242.0,1994855.0,13935.0
08-09-2021,Arunachal Pradesh,53474.0,52595.0,268.0
08-09-2021,Assam,593087.0,580911.0,5719.0
08-09-2021,Bihar,725765.0,716054.0,9656.0
08-09-2021,Chandigarh,65124.0,64275.0,815.0
08-09-2021,Chhattisgarh,1004724.0,990803.0,13557.0
08-09-2021,Dadra and Nagar Haveli and Daman and Diu,10665.0,10659.0,4.0
08-09-2021,Delhi,1438041.0,1412572.0,25083.0
08-09-2021,Goa,174560.0,170496.0,3210.0
08-09-2021,Gujarat,825527.0,815296.0,10082.0
08-09-2021,Haryana,770584.0,760276.0,9686.0
08-09-2021,Himachal Pradesh,214911.0,209611.0,3618.0
08-09-2021,Jammu and Kashmir,326159.0,320485.0,4410.0
08-09-2021,Jharkhand,347989.0,342727.0,5133.0
08-09-2021,Karnataka,2956988.0,2902089.0,37441.0
08-09-2021,Kerala,4253298.0,3993877.0,21820.0
08-09-2021,Ladakh,20593.0,20338.0,207.0
08-09-2021,Lakshadweep,10348.0,10293.0,51.0
08-09-2021,Madhya Pradesh,792281.0,781638.0,10516.0
08-09-2021,Maharashtra,6493698.0,6304336.0,137897.0
08-09-2021,Manipur,115866.0,110896.0,1802.0
08-09-2021,Meghalaya,77275.0,74016.0,1335.0
08-09-2021,Mizoram,66910.0,54697.0,227.0
08-09-2021,Nagaland,30435.0,29094.0,632.0
08-09-2021,Odisha,1012805.0,998591.0,8062.0
08-09-2021,Puducherry,124311.0,121518.0,1819.0
08-09-2021,Punjab,600877.0,584110.0,16447.0
08-09-2021,Rajasthan,954149.0,945115.0,8954.0
08-09-2021,Sikkim,30330.0,29095.0,376.0
08-09-2021,Tamil Nadu,2625778.0,2574518.0,35055.0
08-09-2021,Telangana,660142.0,650778.0,3888.0
08-09-2021,Tripura,83414.0,81964.0,803.0
08-09-2021,Uttarakhand,343139.0,335379.0,7389.0
08-09-2021,Uttar Pradesh,1709479.0,1686389.0,22863.0
08-09-2021,West Bengal,1553177.0,1526268.0,18522.0
08-09-2021,National Total,33096718.0,32264051.0,441411.0
09-09-2021,Andaman and Nicobar Islands,7576.0,7438.0,129.0
09-09-2021,Andhra Pradesh,2024603.0,1996143.0,13950.0
09-09-2021,Arunachal Pradesh,53551.0,52665.0,269.0
09-09-2021,Assam,593514.0,581493.0,5723.0
09-09-2021,Bihar,725784.0,716062.0,9657.0
09-09-2021,Chandigarh,65138.0,64292.0,815.0
09-09-2021,Chhattisgarh,1004772.0,990825.0,13557.0
09-09-2021,Dadra and Nagar Haveli and Daman and Diu,10669.0,10659.0,4.0
09-09-2021,Delhi,1438082.0,1412585.0,25083.0
09-09-2021,Goa,174646.0,170578.0,3212.0
09-09-2021,Gujarat,825544.0,815311.0,10082.0
09-09-2021,Haryana,770601.0,760308.0,9686.0
09-09-2021,Himachal Pradesh,215074.0,209749.0,3622.0
09-09-2021,Jammu and Kashmir,326310.0,320648.0,4411.0
09-09-2021,Jharkhand,348012.0,342740.0,5133.0
09-09-2021,Karnataka,2958090.0,2903547.0,37458.0
09-09-2021,Kerala,4283494.0,4021456.0,22001.0
09-09-2021,Ladakh,20593.0,20347.0,207.0
09-09-2021,Lakshadweep,10349.0,10296.0,51.0
09-09-2021,Madhya Pradesh,792297.0,781644.0,10516.0
09-09-2021,Maharashtra,6497872.0,6308491.0,137962.0
09-09-2021,Manipur,116134.0,111165.0,1805.0
09-09-2021,Meghalaya,77471.0,74246.0,1337.0
09-09-2021,Mizoram,67971.0,55438.0,229.0
09-09-2021,Nagaland,30485.0,29144.0,634.0
09-09-2021,Odisha,1013567.0,999165.0,8070.0
09-09-2021,Puducherry,124436.0,121631.0,1819.0
09-09-2021,Punjab,600914.0,584146.0,16449.0
09-09-2021,Rajasthan,954161.0,945125.0,8954.0
09-09-2021,Sikkim,30384.0,29146.0,376.0
09-09-2021,Tamil Nadu,2627365.0,2576112.0,35073.0
09-09-2021,Telangana,660471.0,651085.0,3889.0
09-09-2021,Tripura,83478.0,81999.0,803.0
09-09-2021,Uttarakhand,343151.0,335413.0,7389.0
09-09-2021,Uttar Pradesh,1709494.0,1686417.0,22863.0
09-09-2021,West Bengal,1553928.0,1527109.0,18531.0
09-09-2021,National Total,33139981.0,32304618.0,441749.0
10-09-2021,Andaman and Nicobar Islands,7577.0,7441.0,129.0
10-09-2021,Andhra Pradesh,2026042.0,1997454.0,13964.0
10-09-2021,Arunachal Pradesh,53604.0,52729.0,269.0
10-09-2021,Assam,593951.0,582017.0,5727.0
10-09-2021,Bihar,725794.0,716064.0,9658.0
10-09-2021,Chandigarh,65142.0,64298.0,816.0
10-09-2021,Chhattisgarh,1004797.0,990843.0,13558.0
10-09-2021,Dadra and Nagar Haveli and Daman and Diu,10669.0,10659.0,4.0
10-09-2021,Delhi,1438118.0,1412620.0,25083.0
10-09-2021,Goa,174725.0,170635.0,3212.0
10-09-2021,Gujarat,825563.0,815331.0,10082.0
10-09-2021,Haryana,770614.0,760344.0,9686.0
10-09-2021,Himachal Pradesh,215235.0,209888.0,3628.0
10-09-2021,Jammu and Kashmir,326480.0,320806.0,4411.0
10-09-2021,Jharkhand,348039.0,342752.0,5133.0
10-09-2021,Karnataka,2959164.0,2904683.0,37462.0
10-09-2021,Kerala,4309694.0,4050665.0,22126.0
10-09-2021,Ladakh,20596.0,20349.0,207.0
10-09-2021,Lakshadweep,10350.0,10297.0,51.0
10-09-2021,Madhya Pradesh,792306.0,781656.0,10516.0
10-09-2021,Maharashtra,6497872.0,6308491.0,138017.0
10-09-2021,Manipur,116397.0,111373.0,1806.0
10-09-2021,Meghalaya,77689.0,74380.0,1339.0
10-09-2021,Mizoram,69026.0,56355.0,231.0
10-09-2021,Nagaland,30510.0,29217.0,634.0
10-09-2021,Odisha,1014338.0,999859.0,8078.0
10-09-2021,Puducherry,124518.0,121705.0,1820.0
10-09-2021,Punjab,600940.0,584169.0,16451.0
10-09-2021,Rajasthan,954168.0,945132.0,8954.0
10-09-2021,Sikkim,30444.0,29210.0,376.0
10-09-2021,Tamil Nadu,2628961.0,2577646.0,35094.0
10-09-2021,Telangana,660786.0,651425.0,3891.0
10-09-2021,Tripura,83523.0,82051.0,805.0
10-09-2021,Uttarakhand,343167.0,335447.0,7389.0
10-09-2021,Uttar Pradesh,1709503.0,1686441.0,22863.0
10-09-2021,West Bengal,1554652.0,1527867.0,18539.0
10-09-2021,National Total,33174954.0,32342299.0,442009.0
11-09-2021,Andaman and Nicobar Islands,7579.0,7443.0,129.0
11-09-2021,Andhra Pradesh,2027650.0,1998561.0,13970.0
11-09-2021,Arunachal Pradesh,53663.0,52811.0,269.0
11-09-2021,Assam,594347.0,582586.0,5732.0
11-09-2021,Bihar,725806.0,716074.0,9658.0
11-09-2021,Chandigarh,65145.0,64304.0,816.0
11-09-2021,Chhattisgarh,1004820.0,990871.0,13558.0
11-09-2021,Dadra and Nagar Haveli and Daman and Diu,10670.0,10659.0,4.0
11-09-2021,Delhi,1438154.0,1412672.0,25083.0
11-09-2021,Goa,174770.0,170716.0,3214.0
11-09-2021,Gujarat,825584.0,815344.0,10082.0
11-09-2021,Haryana,770626.0,760383.0,9686.0
11-09-2021,Himachal Pradesh,215437.0,210125.0,3630.0
11-09-2021,Jammu and Kashmir,326653.0,320948.0,4412.0
11-09-2021,Jharkhand,348055.0,342780.0,5133.0
11-09-2021,Karnataka,2960131.0,2905604.0,37472.0
11-09-2021,Kerala,4334704.0,4074200.0,22303.0
11-09-2021,Ladakh,20600.0,20354.0,207.0
11-09-2021,Lakshadweep,10350.0,10297.0,51.0
11-09-2021,Madhya Pradesh,792311.0,781664.0,10517.0
11-09-2021,Maharashtra,6497872.0,6308491.0,138061.0
11-09-2021,Manipur,116607.0,112031.0,1807.0
11-09-2021,Meghalaya,77877.0,74524.0,1346.0
11-09-2021,Mizoram,69751.0,57171.0,233.0
11-09-2021,Nagaland,30555.0,29271.0,634.0
11-09-2021,Odisha,1015083.0,1000548.0,8084.0
11-09-2021,Puducherry,124629.0,121814.0,1820.0
11-09-2021,Punjab,600970.0,584194.0,16453.0
11-09-2021,Rajasthan,954175.0,945136.0,8954.0
11-09-2021,Sikkim,30501.0,29277.0,377.0
11-09-2021,Tamil Nadu,2630592.0,2579169.0,35119.0
11-09-2021,Telangana,661006.0,651763.0,3892.0
11-09-2021,Tripura,83553.0,82143.0,805.0
11-09-2021,Uttarakhand,343187.0,335479.0,7389.0
11-09-2021,Uttar Pradesh,1709512.0,1686457.0,22864.0
11-09-2021,West Bengal,1555405.0,1528633.0,18553.0
11-09-2021,National Total,33208330.0,32374497.0,442317.0
12-09-2021,Andaman and Nicobar Islands,7580.0,7443.0,129.0
12-09-2021,Andhra Pradesh,2028795.0,1999651.0,13987.0
12-09-2021,Arunachal Pradesh,53710.0,52879.0,270.0
12-09-2021,Assam,594846.0,583193.0,5740.0
12-09-2021,Bihar,725820.0,716086.0,9658.0
12-09-2021,Chandigarh,65149.0,64305.0,816.0
12-09-2021,Chhattisgarh,1004844.0,990907.0,13558.0
12-09-2021,Dadra and Nagar Haveli and Daman and Diu,10670.0,10659.0,4.0
12-09-2021,Delhi,1438211.0,1412716.0,25083.0
12-09-2021,Goa,174799.0,170808.0,3216.0
12-09-2021,Gujarat,825600.0,815356.0,10082.0
12-09-2021,Haryana,770640.0,760423.0,9686.0
12-09-2021,Himachal Pradesh,215604.0,210349.0,3635.0
12-09-2021,Jammu and Kashmir,326799.0,321086.0,4412.0
12-09-2021,Jharkhand,348062.0,342801.0,5133.0
12-09-2021,Karnataka,2960932.0,2906746.0,37487.0
12-09-2021,Kerala,4355191.0,4100355.0,22484.0
12-09-2021,Ladakh,20601.0,20360.0,207.0
12-09-2021,Lakshadweep,10351.0,10297.0,51.0
12-09-2021,Madhya Pradesh,792327.0,781674.0,10517.0
12-09-2021,Maharashtra,6497872.0,6308491.0,138096.0
12-09-2021,Manipur,116899.0,112243.0,1809.0
12-09-2021,Meghalaya,78015.0,74750.0,1352.0
12-09-2021,Mizoram,70840.0,58175.0,236.0
12-09-2021,Nagaland,30594.0,29319.0,636.0
12-09-2021,Odisha,1015713.0,1001254.0,8092.0
12-09-2021,Puducherry,124675.0,121940.0,1821.0
12-09-2021,Punjab,601009.0,584237.0,16453.0
12-09-2021,Rajasthan,954184.0,945141.0,8954.0
12-09-2021,Sikkim,30565.0,29325.0,377.0
12-09-2021,Tamil Nadu,2632231.0,2580686.0,35146.0
12-09-2021,Telangana,661302.0,652085.0,3893.0
12-09-2021,Tripura,83597.0,82248.0,805.0
12-09-2021,Uttarakhand,343211.0,335502.0,7389.0
12-09-2021,Uttar Pradesh,1709526.0,1686468.0,22874.0
12-09-2021,West Bengal,1556157.0,1529387.0,18567.0
12-09-2021,National Total,33236921.0,32409345.0,442655.0
13-09-2021,Andaman and Nicobar Islands,7582.0,7444.0,129.0
13-09-2021,Andhra Pradesh,2029985.0,2000877.0,13998.0
13-09-2021,Arunachal Pradesh,53732.0,52936.0,270.0
13-09-2021,Assam,595105.0,583652.0,5751.0
13-09-2021,Bihar,725827.0,716088.0,9658.0
13-09-2021,Chandigarh,65154.0,64307.0,817.0
13-09-2021,Chhattisgarh,1004864.0,990930.0,13558.0
13-09-2021,Dadra and Nagar Haveli and Daman and Diu,10670.0,10660.0,4.0
13-09-2021,Delhi,1438233.0,1412760.0,25083.0
13-09-2021,Goa,174837.0,170882.0,3217.0
13-09-2021,Gujarat,825617.0,815370.0,10082.0
13-09-2021,Haryana,770645.0,760467.0,9686.0
13-09-2021,Himachal Pradesh,215691.0,210519.0,3636.0
13-09-2021,Jammu and Kashmir,326904.0,321205.0,4414.0
13-09-2021,Jharkhand,348073.0,342813.0,5133.0
13-09-2021,Karnataka,2961735.0,2907548.0,37504.0
13-09-2021,Kerala,4375431.0,4130065.0,22551.0
13-09-2021,Ladakh,20604.0,20367.0,207.0
13-09-2021,Lakshadweep,10351.0,10297.0,51.0
13-09-2021,Madhya Pradesh,792341.0,781686.0,10517.0
13-09-2021,Maharashtra,6497877.0,6308491.0,138142.0
13-09-2021,Manipur,117094.0,112536.0,1811.0
13-09-2021,Meghalaya,78133.0,74964.0,1356.0
13-09-2021,Mizoram,71381.0,58747.0,238.0
13-09-2021,Nagaland,30630.0,29373.0,639.0
13-09-2021,Odisha,1016362.0,1002128.0,8098.0
13-09-2021,Puducherry,124775.0,122022.0,1823.0
13-09-2021,Punjab,601040.0,584281.0,16453.0
13-09-2021,Rajasthan,954190.0,945147.0,8954.0
13-09-2021,Sikkim,30624.0,29411.0,377.0
13-09-2021,Tamil Nadu,2633839.0,2582198.0,35168.0
13-09-2021,Telangana,661551.0,652398.0,3895.0
13-09-2021,Tripura,83620.0,82310.0,805.0
13-09-2021,Uttarakhand,343223.0,335522.0,7389.0
13-09-2021,Uttar Pradesh,1709547.0,1686487.0,22883.0
13-09-2021,West Bengal,1556908.0,1530144.0,18577.0
13-09-2021,National Total,33264175.0,32447032.0,442874.0
14-09-2021,Andaman and Nicobar Islands,7584.0,7447.0,129.0
14-09-2021,Andhra Pradesh,2030849.0,2002187.0,14010.0
14-09-2021,Arunachal Pradesh,53807.0,53004.0,270.0
14-09-2021,Assam,595669.0,584296.0,5758.0
14-09-2021,Bihar,725833.0,716098.0,9658.0
14-09-2021,Chandigarh,65160.0,64311.0,817.0
14-09-2021,Chhattisgarh,1004902.0,990968.0,13558.0
14-09-2021,Dadra and Nagar Haveli and Daman and Diu,10670.0,10661.0,4.0
14-09-2021,Delhi,1438250.0,1412790.0,25083.0
14-09-2021,Goa,174891.0,170972.0,3217.0
14-09-2021,Gujarat,825629.0,815386.0,10082.0
14-09-2021,Haryana,770659.0,760501.0,9807.0
14-09-2021,Himachal Pradesh,215893.0,210733.0,3639.0
14-09-2021,Jammu and Kashmir,326990.0,321329.0,4414.0
14-09-2021,Jharkhand,348079.0,342829.0,5133.0
14-09-2021,Karnataka,2962408.0,2908622.0,37517.0
14-09-2021,Kerala,4390489.0,4158504.0,22650.0
14-09-2021,Ladakh,20608.0,20371.0,207.0
14-09-2021,Lakshadweep,10353.0,10297.0,51.0
14-09-2021,Madhya Pradesh,792353.0,781705.0,10517.0
14-09-2021,Maharashtra,6500617.0,6309021.0,138169.0
14-09-2021,Manipur,117230.0,112801.0,1812.0
14-09-2021,Meghalaya,78359.0,75141.0,1359.0
14-09-2021,Mizoram,72883.0,59273.0,241.0
14-09-2021,Nagaland,30657.0,29432.0,645.0
14-09-2021,Odisha,1016833.0,1002810.0,8104.0
14-09-2021,Puducherry,124836.0,122153.0,1823.0
14-09-2021,Punjab,601072.0,584306.0,16457.0
14-09-2021,Rajasthan,954198.0,945154.0,8954.0
14-09-2021,Sikkim,30650.0,29464.0,377.0
14-09-2021,Tamil Nadu,2635419.0,2583707.0,35190.0
14-09-2021,Telangana,661866.0,652716.0,3897.0
14-09-2021,Tripura,83672.0,82382.0,805.0
14-09-2021,Uttarakhand,343242.0,335560.0,7389.0
14-09-2021,Uttar Pradesh,1709555.0,1686497.0,22883.0
14-09-2021,West Bengal,1557414.0,1530731.0,18587.0
14-09-2021,National Total,33289579.0,32484159.0,443213.0
15-09-2021,Andaman and Nicobar Islands,7592.0,7448.0,129.0
15-09-2021,Andhra Pradesh,2031974.0,2003543.0,14019.0
15-09-2021,Arunachal Pradesh,53872.0,53073.0,271.0
15-09-2021,Assam,596162.0,584729.0,5767.0
15-09-2021,Bihar,725845.0,716113.0,9658.0
15-09-2021,Chandigarh,65162.0,64316.0,818.0
15-09-2021,Chhattisgarh,1004937.0,991007.0,13559.0
15-09-2021,Dadra and Nagar Haveli and Daman and Diu,10670.0,10661.0,4.0
15-09-2021,Delhi,1438288.0,1412805.0,25083.0
15-09-2021,Goa,175000.0,171064.0,3219.0
15-09-2021,Gujarat,825640.0,815405.0,10082.0
15-09-2021,Haryana,770676.0,760521.0,9807.0
15-09-2021,Himachal Pradesh,216088.0,210914.0,3642.0
15-09-2021,Jammu and Kashmir,327140.0,321401.0,4414.0
15-09-2021,Jharkhand,348086.0,342842.0,5133.0
15-09-2021,Karnataka,2962967.0,2909656.0,37529.0
15-09-2021,Kerala,4406365.0,4184158.0,22779.0
15-09-2021,Ladakh,20616.0,20373.0,207.0
15-09-2021,Lakshadweep,10353.0,10298.0,51.0
15-09-2021,Madhya Pradesh,792360.0,781717.0,10517.0
15-09-2021,Maharashtra,6504147.0,6312706.0,138221.0
15-09-2021,Manipur,117461.0,113032.0,1815.0
15-09-2021,Meghalaya,78486.0,75436.0,1361.0
15-09-2021,Mizoram,74068.0,60297.0,246.0
15-09-2021,Nagaland,30694.0,29477.0,646.0
15-09-2021,Odisha,1017261.0,1003603.0,8108.0
15-09-2021,Puducherry,124939.0,122258.0,1823.0
15-09-2021,Punjab,601109.0,584326.0,16464.0
15-09-2021,Rajasthan,954209.0,945162.0,8954.0
15-09-2021,Sikkim,30696.0,29541.0,378.0
15-09-2021,Tamil Nadu,2637010.0,2585244.0,35217.0
15-09-2021,Telangana,662202.0,653022.0,3898.0
15-09-2021,Tripura,83715.0,82470.0,806.0
15-09-2021,Uttarakhand,343261.0,335587.0,7389.0
15-09-2021,Uttar Pradesh,1709587.0,1686522.0,22884.0
15-09-2021,West Bengal,1558117.0,1531444.0,18599.0
15-09-2021,National Total,33316755.0,32522171.0,443497.0
16-09-2021,Andaman and Nicobar Islands,7592.0,7450.0,129.0
16-09-2021,Andhra Pradesh,2033419.0,2004786.0,14030.0
16-09-2021,Arunachal Pradesh,53943.0,53127.0,271.0
16-09-2021,Assam,596606.0,585435.0,5775.0
16-09-2021,Bihar,725852.0,716128.0,9658.0
16-09-2021,Chandigarh,65164.0,64317.0,818.0
16-09-2021,Chhattisgarh,1004957.0,991048.0,13559.0
16-09-2021,Dadra and Nagar Haveli and Daman and Diu,10670.0,10661.0,4.0
16-09-2021,Delhi,1438345.0,1412858.0,25083.0
16-09-2021,Goa,175088.0,171099.0,3289.0
16-09-2021,Gujarat,825655.0,815424.0,10082.0
16-09-2021,Haryana,770688.0,760545.0,9808.0
16-09-2021,Himachal Pradesh,216303.0,211009.0,3644.0
16-09-2021,Jammu and Kashmir,327296.0,321532.0,4415.0
16-09-2021,Jharkhand,348096.0,342853.0,5133.0
16-09-2021,Karnataka,2964083.0,2910626.0,37537.0
16-09-2021,Kerala,4424046.0,4209746.0,22987.0
16-09-2021,Ladakh,20625.0,20378.0,207.0
16-09-2021,Lakshadweep,10353.0,10298.0,51.0
16-09-2021,Madhya Pradesh,792367.0,781726.0,10517.0
16-09-2021,Maharashtra,6507930.0,6317070.0,138277.0
16-09-2021,Manipur,117697.0,113259.0,1817.0
16-09-2021,Meghalaya,78729.0,75698.0,1367.0
16-09-2021,Mizoram,75470.0,61247.0,250.0
16-09-2021,Nagaland,30731.0,29566.0,646.0
16-09-2021,Odisha,1017718.0,1004164.0,8114.0
16-09-2021,Puducherry,125063.0,122338.0,1825.0
16-09-2021,Punjab,601150.0,584361.0,16464.0
16-09-2021,Rajasthan,954226.0,945168.0,8954.0
16-09-2021,Sikkim,30738.0,29612.0,379.0
16-09-2021,Tamil Nadu,2638668.0,2586786.0,35246.0
16-09-2021,Telangana,662526.0,653302.0,3899.0
16-09-2021,Tripura,83756.0,82497.0,806.0
16-09-2021,Uttarakhand,343310.0,335625.0,7389.0
16-09-2021,Uttar Pradesh,1709605.0,1686538.0,22885.0
16-09-2021,West Bengal,1558860.0,1532197.0,18613.0
16-09-2021,National Total,33347325.0,32560474.0,443928.0
17-09-2021,Andaman and Nicobar Islands,7595.0,7451.0,129.0
17-09-2021,Andhra Pradesh,2034786.0,2006034.0,14044.0
17-09-2021,Arunachal Pradesh,53990.0,53183.0,271.0
17-09-2021,Assam,597074.0,585914.0,5779.0
17-09-2021,Bihar,725864.0,716134.0,9658.0
17-09-2021,Chandigarh,65168.0,64319.0,818.0
17-09-2021,Chhattisgarh,1004988.0,991077.0,13559.0
17-09-2021,Dadra and Nagar Haveli and Daman and Diu,10670.0,10661.0,4.0
17-09-2021,Delhi,1438373.0,1412880.0,25084.0
17-09-2021,Goa,175183.0,171195.0,3289.0
17-09-2021,Gujarat,825677.0,815446.0,10082.0
17-09-2021,Haryana,770697.0,760562.0,9808.0
17-09-2021,Himachal Pradesh,216430.0,211215.0,3647.0
17-09-2021,Jammu and Kashmir,327466.0,321630.0,4415.0
17-09-2021,Jharkhand,348102.0,342867.0,5133.0
17-09-2021,Karnataka,2965191.0,2911434.0,37555.0
17-09-2021,Kerala,4446228.0,4236309.0,23165.0
17-09-2021,Ladakh,20631.0,20383.0,207.0
17-09-2021,Lakshadweep,10353.0,10298.0,51.0
17-09-2021,Madhya Pradesh,792374.0,781738.0,10517.0
17-09-2021,Maharashtra,6511525.0,6320310.0,138322.0
17-09-2021,Manipur,117913.0,113478.0,1821.0
17-09-2021,Meghalaya,78958.0,75784.0,1370.0
17-09-2021,Mizoram,76591.0,62449.0,254.0
17-09-2021,Nagaland,30763.0,29610.0,648.0
17-09-2021,Odisha,1018298.0,1004845.0,8118.0
17-09-2021,Puducherry,125170.0,122380.0,1827.0
17-09-2021,Punjab,601180.0,584399.0,16467.0
17-09-2021,Rajasthan,954230.0,945173.0,8954.0
17-09-2021,Sikkim,30802.0,29648.0,379.0
17-09-2021,Tamil Nadu,2640361.0,2588334.0,35271.0
17-09-2021,Telangana,662785.0,653603.0,3900.0
17-09-2021,Tripura,83787.0,82553.0,807.0
17-09-2021,Uttarakhand,343330.0,335657.0,7389.0
17-09-2021,Uttar Pradesh,1709628.0,1686549.0,22886.0
17-09-2021,West Bengal,1559567.0,1532922.0,18620.0
17-09-2021,National Total,33381728.0,32598424.0,444248.0
18-09-2021,Andaman and Nicobar Islands,7596.0,7453.0,129.0
18-09-2021,Andhra Pradesh,2036179.0,2007330.0,14052.0
18-09-2021,Arunachal Pradesh,54028.0,53252.0,271.0
18-09-2021,Assam,597344.0,586391.0,5788.0
18-09-2021,Bihar,725871.0,716148.0,9658.0
18-09-2021,Chandigarh,65172.0,64320.0,818.0
18-09-2021,Chhattisgarh,1005014.0,991108.0,13560.0
18-09-2021,Dadra and Nagar Haveli and Daman and Diu,10670.0,10661.0,4.0
18-09-2021,Delhi,1438428.0,1412936.0,25085.0
18-09-2021,Goa,175291.0,171270.0,3290.0
18-09-2021,Gujarat,825702.0,815466.0,10082.0
18-09-2021,Haryana,770705.0,760574.0,9808.0
18-09-2021,Himachal Pradesh,216639.0,211412.0,3647.0
18-09-2021,Jammu and Kashmir,327621.0,321765.0,4416.0
18-09-2021,Jharkhand,348111.0,342884.0,5133.0
18-09-2021,Karnataka,2966194.0,2912633.0,37573.0
18-09-2021,Kerala,4469488.0,4256697.0,23296.0
18-09-2021,Ladakh,20702.0,20386.0,207.0
18-09-2021,Lakshadweep,10356.0,10298.0,51.0
18-09-2021,Madhya Pradesh,792380.0,781754.0,10517.0
18-09-2021,Maharashtra,6515111.0,6324720.0,138389.0
18-09-2021,Manipur,118121.0,114023.0,1826.0
18-09-2021,Meghalaya,79206.0,75883.0,1371.0
18-09-2021,Mizoram,78067.0,63518.0,254.0
18-09-2021,Nagaland,30780.0,29657.0,652.0
18-09-2021,Odisha,1018926.0,1005564.0,8122.0
18-09-2021,Puducherry,125256.0,122509.0,1828.0
18-09-2021,Punjab,601206.0,584430.0,16467.0
18-09-2021,Rajasthan,954238.0,945180.0,8954.0
18-09-2021,Sikkim,30839.0,29704.0,379.0
18-09-2021,Tamil Nadu,2642030.0,2589899.0,35288.0
18-09-2021,Telangana,663026.0,653901.0,3902.0
18-09-2021,Tripura,83809.0,82598.0,807.0
18-09-2021,Uttarakhand,343355.0,335684.0,7389.0
18-09-2021,Uttar Pradesh,1709643.0,1686565.0,22887.0
18-09-2021,West Bengal,1560286.0,1533649.0,18629.0
18-09-2021,National Total,33417390.0,32632222.0,444529.0
19-09-2021,Andaman and Nicobar Islands,7598.0,7455.0,129.0
19-09-2021,Andhra Pradesh,2037353.0,2008639.0,14061.0
19-09-2021,Arunachal Pradesh,54060.0,53328.0,271.0
19-09-2021,Assam,597709.0,586856.0,5790.0
19-09-2021,Bihar,725881.0,716158.0,9658.0
19-09-2021,Chandigarh,65176.0,64323.0,818.0
