Date,Region,Confirmed,Recovered/Migrated,Deceased
23-05-2020,Meghalaya,14.0,12.0,1.0
23-05-2020,Mizoram,1.0,1.0,0.0
23-05-2020,Odisha,1189.0,436.0,7.0
23-05-2020,Puducherry,26.0,10.0,0.0
23-05-2020,Punjab,2029.0,1847.0,39.0
23-05-2020,Rajasthan,6494.0,3680.0,153.0
23-05-2020,Tamil Nadu,14753.0,7128.0,98.0
23-05-2020,Telangana,1761.0,1043.0,45.0
23-05-2020,Tripura,175.0,152.0,0.0
23-05-2020,Uttarakhand,153.0,56.0,1.0
23-05-2020,Uttar Pradesh,5735.0,3238.0,152.0
23-05-2020,West Bengal,3332.0,1221.0,265.0
23-05-2020,National Total,123202.0,51784.0,3720.0
24-05-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
24-05-2020,Andhra Pradesh,2757.0,1809.0,56.0
24-05-2020,Arunachal Pradesh,1.0,1.0,0.0
24-05-2020,Assam,329.0,55.0,4.0
24-05-2020,Bihar,2380.0,653.0,11.0
24-05-2020,Chandigarh,225.0,179.0,3.0
24-05-2020,Chhattisgarh,214.0,64.0,0.0
24-05-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
24-05-2020,Delhi,12910.0,6267.0,231.0
24-05-2020,Goa,55.0,16.0,0.0
24-05-2020,Gujarat,13664.0,6169.0,829.0
24-05-2020,Haryana,1131.0,750.0,16.0
24-05-2020,Himachal Pradesh,185.0,61.0,3.0
24-05-2020,Jammu and Kashmir,1569.0,774.0,21.0
24-05-2020,Jharkhand,350.0,141.0,4.0
24-05-2020,Karnataka,1959.0,608.0,42.0
24-05-2020,Kerala,795.0,515.0,4.0
24-05-2020,Ladakh,49.0,43.0,0.0
24-05-2020,Madhya Pradesh,6371.0,3267.0,281.0
24-05-2020,Maharashtra,47190.0,13404.0,1577.0
24-05-2020,Manipur,29.0,4.0,0.0
24-05-2020,Meghalaya,14.0,12.0,1.0
24-05-2020,Mizoram,1.0,1.0,0.0
24-05-2020,Odisha,1269.0,497.0,7.0
24-05-2020,Puducherry,26.0,10.0,0.0
24-05-2020,Punjab,2045.0,1870.0,39.0
24-05-2020,Rajasthan,6742.0,3786.0,160.0
24-05-2020,Sikkim,1.0,0.0,0.0
24-05-2020,Tamil Nadu,15512.0,7491.0,103.0
24-05-2020,Telangana,1813.0,1065.0,49.0
24-05-2020,Tripura,189.0,153.0,0.0
24-05-2020,Uttarakhand,244.0,56.0,2.0
24-05-2020,Uttar Pradesh,6017.0,3406.0,155.0
24-05-2020,National Total,126071.0,53160.0,3598.0
25-05-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
25-05-2020,Andhra Pradesh,2823.0,1856.0,56.0
25-05-2020,Arunachal Pradesh,1.0,1.0,0.0
25-05-2020,Assam,378.0,55.0,4.0
25-05-2020,Bihar,2587.0,702.0,13.0
25-05-2020,Chandigarh,238.0,186.0,3.0
25-05-2020,Chhattisgarh,252.0,67.0,0.0
25-05-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
25-05-2020,Delhi,13418.0,6540.0,261.0
25-05-2020,Goa,66.0,19.0,0.0
25-05-2020,Gujarat,14056.0,6412.0,858.0
25-05-2020,Haryana,1184.0,765.0,16.0
25-05-2020,Himachal Pradesh,203.0,63.0,3.0
25-05-2020,Jammu and Kashmir,1621.0,809.0,21.0
25-05-2020,Jharkhand,370.0,148.0,4.0
25-05-2020,Karnataka,2089.0,654.0,42.0
25-05-2020,Kerala,847.0,521.0,4.0
25-05-2020,Ladakh,52.0,43.0,0.0
25-05-2020,Madhya Pradesh,6665.0,3408.0,290.0
25-05-2020,Maharashtra,50231.0,14600.0,1635.0
25-05-2020,Manipur,32.0,4.0,0.0
25-05-2020,Meghalaya,14.0,12.0,1.0
25-05-2020,Mizoram,1.0,1.0,0.0
25-05-2020,Odisha,1336.0,550.0,7.0
25-05-2020,Puducherry,41.0,12.0,0.0
25-05-2020,Punjab,2060.0,1898.0,40.0
25-05-2020,Rajasthan,7028.0,3848.0,163.0
25-05-2020,Sikkim,1.0,0.0,0.0
25-05-2020,Tamil Nadu,16277.0,8324.0,111.0
25-05-2020,Telangana,1854.0,1090.0,53.0
25-05-2020,Tripura,191.0,165.0,0.0
25-05-2020,Uttarakhand,317.0,58.0,3.0
25-05-2020,Uttar Pradesh,6268.0,3538.0,161.0
25-05-2020,West Bengal,3667.0,1339.0,272.0
25-05-2020,National Total,136203.0,57721.0,4021.0
26-05-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
26-05-2020,Andhra Pradesh,3110.0,1896.0,56.0
26-05-2020,Arunachal Pradesh,2.0,1.0,0.0
26-05-2020,Assam,526.0,62.0,4.0
26-05-2020,Bihar,2730.0,749.0,13.0
26-05-2020,Chandigarh,238.0,186.0,3.0
26-05-2020,Chhattisgarh,291.0,72.0,0.0
26-05-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
26-05-2020,Delhi,14053.0,6771.0,276.0
26-05-2020,Goa,67.0,19.0,0.0
26-05-2020,Gujarat,14460.0,6636.0,888.0
26-05-2020,Haryana,1184.0,765.0,16.0
26-05-2020,Himachal Pradesh,223.0,67.0,5.0
26-05-2020,Jammu and Kashmir,1668.0,809.0,23.0
26-05-2020,Jharkhand,377.0,148.0,4.0
26-05-2020,Karnataka,2182.0,705.0,44.0
26-05-2020,Kerala,896.0,532.0,5.0
26-05-2020,Ladakh,52.0,43.0,0.0
26-05-2020,Madhya Pradesh,6859.0,3571.0,300.0
26-05-2020,Maharashtra,52667.0,15786.0,1695.0
26-05-2020,Manipur,39.0,4.0,0.0
26-05-2020,Meghalaya,14.0,12.0,1.0
26-05-2020,Mizoram,1.0,1.0,0.0
26-05-2020,Nagaland,3.0,0.0,0.0
26-05-2020,Odisha,1438.0,649.0,7.0
26-05-2020,Puducherry,41.0,12.0,0.0
26-05-2020,Punjab,2060.0,1898.0,40.0
26-05-2020,Rajasthan,7300.0,3951.0,167.0
26-05-2020,Sikkim,1.0,0.0,0.0
26-05-2020,Tamil Nadu,17082.0,8731.0,118.0
26-05-2020,Telangana,1920.0,1164.0,56.0
26-05-2020,Tripura,194.0,165.0,0.0
26-05-2020,Uttarakhand,349.0,58.0,3.0
26-05-2020,Uttar Pradesh,6532.0,3581.0,165.0
26-05-2020,West Bengal,3816.0,1414.0,278.0
26-05-2020,National Total,142410.0,60491.0,4167.0
27-05-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
27-05-2020,Andhra Pradesh,3171.0,2009.0,57.0
27-05-2020,Arunachal Pradesh,2.0,1.0,0.0
27-05-2020,Assam,616.0,62.0,4.0
27-05-2020,Bihar,2983.0,900.0,13.0
27-05-2020,Chandigarh,266.0,187.0,4.0
27-05-2020,Chhattisgarh,361.0,79.0,0.0
27-05-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
27-05-2020,Delhi,14465.0,7223.0,288.0
27-05-2020,Goa,67.0,28.0,0.0
27-05-2020,Gujarat,14821.0,7139.0,915.0
27-05-2020,Haryana,1305.0,824.0,17.0
27-05-2020,Himachal Pradesh,247.0,67.0,5.0
27-05-2020,Jammu and Kashmir,1759.0,833.0,24.0
27-05-2020,Jharkhand,426.0,175.0,4.0
27-05-2020,Karnataka,2283.0,748.0,44.0
27-05-2020,Kerala,963.0,542.0,6.0
27-05-2020,Ladakh,53.0,43.0,0.0
27-05-2020,Madhya Pradesh,7024.0,3689.0,305.0
27-05-2020,Maharashtra,54758.0,16954.0,1792.0
27-05-2020,Manipur,39.0,4.0,0.0
27-05-2020,Meghalaya,15.0,12.0,1.0
27-05-2020,Mizoram,1.0,1.0,0.0
27-05-2020,Nagaland,4.0,0.0,0.0
27-05-2020,Odisha,1517.0,733.0,7.0
27-05-2020,Puducherry,46.0,12.0,0.0
27-05-2020,Punjab,2106.0,1918.0,40.0
27-05-2020,Rajasthan,7536.0,4171.0,170.0
27-05-2020,Sikkim,1.0,0.0,0.0
27-05-2020,Tamil Nadu,17728.0,9342.0,127.0
27-05-2020,Telangana,1991.0,1284.0,57.0
27-05-2020,Tripura,207.0,165.0,0.0
27-05-2020,Uttarakhand,401.0,64.0,4.0
27-05-2020,Uttar Pradesh,6548.0,3698.0,170.0
27-05-2020,West Bengal,4009.0,1486.0,283.0
27-05-2020,National Total,147754.0,64426.0,4337.0
28-05-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
28-05-2020,Andhra Pradesh,3171.0,2057.0,58.0
28-05-2020,Arunachal Pradesh,2.0,1.0,0.0
28-05-2020,Assam,781.0,87.0,4.0
28-05-2020,Bihar,3061.0,1083.0,15.0
28-05-2020,Chandigarh,279.0,187.0,4.0
28-05-2020,Chhattisgarh,369.0,83.0,0.0
28-05-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
28-05-2020,Delhi,15257.0,7264.0,303.0
28-05-2020,Goa,68.0,37.0,0.0
28-05-2020,Gujarat,15195.0,7549.0,938.0
28-05-2020,Haryana,1381.0,838.0,18.0
28-05-2020,Himachal Pradesh,273.0,70.0,5.0
28-05-2020,Jammu and Kashmir,1921.0,854.0,26.0
28-05-2020,Jharkhand,448.0,185.0,4.0
28-05-2020,Karnataka,2418.0,781.0,47.0
28-05-2020,Kerala,1004.0,552.0,7.0
28-05-2020,Ladakh,53.0,43.0,0.0
28-05-2020,Madhya Pradesh,7261.0,3927.0,313.0
28-05-2020,Maharashtra,56948.0,17918.0,1897.0
28-05-2020,Manipur,44.0,4.0,0.0
28-05-2020,Meghalaya,20.0,12.0,1.0
28-05-2020,Mizoram,1.0,1.0,0.0
28-05-2020,Nagaland,4.0,0.0,0.0
28-05-2020,Odisha,1593.0,733.0,7.0
28-05-2020,Puducherry,46.0,12.0,0.0
28-05-2020,Punjab,2139.0,1918.0,40.0
28-05-2020,Rajasthan,7703.0,4457.0,173.0
28-05-2020,Sikkim,1.0,0.0,0.0
28-05-2020,Tamil Nadu,18545.0,9909.0,133.0
28-05-2020,Telangana,2098.0,1284.0,63.0
28-05-2020,Tripura,230.0,165.0,0.0
28-05-2020,Uttarakhand,469.0,79.0,4.0
28-05-2020,Uttar Pradesh,6991.0,3991.0,182.0
28-05-2020,West Bengal,4192.0,1578.0,289.0
28-05-2020,National Total,154001.0,67692.0,4531.0
29-05-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
29-05-2020,Andhra Pradesh,3251.0,2125.0,59.0
29-05-2020,Arunachal Pradesh,3.0,1.0,0.0
29-05-2020,Assam,856.0,104.0,4.0
29-05-2020,Bihar,3296.0,1211.0,15.0
29-05-2020,Chandigarh,288.0,189.0,4.0
29-05-2020,Chhattisgarh,399.0,83.0,0.0
29-05-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
29-05-2020,Delhi,16281.0,7495.0,316.0
29-05-2020,Goa,69.0,38.0,0.0
29-05-2020,Gujarat,15562.0,8003.0,960.0
29-05-2020,Haryana,1504.0,881.0,19.0
29-05-2020,Himachal Pradesh,276.0,70.0,5.0
29-05-2020,Jammu and Kashmir,2036.0,859.0,27.0
29-05-2020,Jharkhand,469.0,212.0,4.0
29-05-2020,Karnataka,2533.0,834.0,47.0
29-05-2020,Kerala,1088.0,555.0,7.0
29-05-2020,Ladakh,73.0,43.0,0.0
29-05-2020,Madhya Pradesh,7453.0,4050.0,321.0
29-05-2020,Maharashtra,59546.0,18616.0,1982.0
29-05-2020,Manipur,55.0,5.0,0.0
29-05-2020,Meghalaya,21.0,12.0,1.0
29-05-2020,Mizoram,1.0,1.0,0.0
29-05-2020,Nagaland,18.0,0.0,0.0
29-05-2020,Odisha,1660.0,887.0,7.0
29-05-2020,Puducherry,51.0,14.0,0.0
29-05-2020,Punjab,2158.0,1946.0,40.0
29-05-2020,Rajasthan,8067.0,4817.0,180.0
29-05-2020,Sikkim,1.0,0.0,0.0
29-05-2020,Tamil Nadu,19372.0,10548.0,145.0
29-05-2020,Telangana,2256.0,1345.0,67.0
29-05-2020,Tripura,242.0,167.0,0.0
29-05-2020,Uttarakhand,500.0,79.0,4.0
29-05-2020,Uttar Pradesh,7170.0,4215.0,197.0
29-05-2020,West Bengal,4536.0,1668.0,295.0
29-05-2020,National Total,161126.0,71106.0,4706.0
30-05-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
30-05-2020,Andhra Pradesh,3436.0,2226.0,60.0
30-05-2020,Arunachal Pradesh,3.0,1.0,0.0
30-05-2020,Assam,1024.0,125.0,4.0
30-05-2020,Bihar,3376.0,1211.0,15.0
30-05-2020,Chandigarh,289.0,189.0,4.0
30-05-2020,Chhattisgarh,415.0,100.0,1.0
30-05-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
30-05-2020,Delhi,17386.0,7846.0,398.0
30-05-2020,Goa,69.0,41.0,0.0
30-05-2020,Gujarat,15934.0,8611.0,980.0
30-05-2020,Haryana,1721.0,940.0,19.0
30-05-2020,Himachal Pradesh,295.0,87.0,5.0
30-05-2020,Jammu and Kashmir,2164.0,875.0,28.0
30-05-2020,Jharkhand,511.0,216.0,5.0
30-05-2020,Karnataka,2781.0,894.0,48.0
30-05-2020,Kerala,1150.0,565.0,8.0
30-05-2020,Ladakh,74.0,43.0,0.0
30-05-2020,Madhya Pradesh,7645.0,4269.0,334.0
30-05-2020,Maharashtra,62228.0,26997.0,2098.0
30-05-2020,Manipur,59.0,8.0,0.0
30-05-2020,Meghalaya,27.0,12.0,1.0
30-05-2020,Mizoram,1.0,1.0,0.0
30-05-2020,Nagaland,25.0,0.0,0.0
30-05-2020,Odisha,1723.0,887.0,7.0
30-05-2020,Puducherry,51.0,14.0,0.0
30-05-2020,Punjab,2197.0,1949.0,42.0
30-05-2020,Rajasthan,8365.0,5244.0,184.0
30-05-2020,Sikkim,1.0,0.0,0.0
30-05-2020,Tamil Nadu,20246.0,11313.0,154.0
30-05-2020,Telangana,2425.0,1381.0,71.0
30-05-2020,Tripura,251.0,171.0,0.0
30-05-2020,Uttarakhand,716.0,102.0,5.0
30-05-2020,Uttar Pradesh,7284.0,4244.0,198.0
30-05-2020,West Bengal,4813.0,1775.0,302.0
30-05-2020,National Total,168720.0,82370.0,4971.0
31-05-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
31-05-2020,Andhra Pradesh,3569.0,2289.0,60.0
31-05-2020,Arunachal Pradesh,4.0,1.0,0.0
31-05-2020,Assam,1185.0,163.0,4.0
31-05-2020,Bihar,3636.0,1618.0,20.0
31-05-2020,Chandigarh,289.0,189.0,4.0
31-05-2020,Chhattisgarh,447.0,102.0,1.0
31-05-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
31-05-2020,Delhi,18549.0,8075.0,416.0
31-05-2020,Goa,70.0,41.0,0.0
31-05-2020,Gujarat,16343.0,9230.0,1007.0
31-05-2020,Haryana,1923.0,971.0,20.0
31-05-2020,Himachal Pradesh,313.0,111.0,5.0
31-05-2020,Jammu and Kashmir,2341.0,908.0,28.0
31-05-2020,Jharkhand,563.0,256.0,5.0
31-05-2020,Karnataka,2922.0,997.0,48.0
31-05-2020,Kerala,1208.0,575.0,9.0
31-05-2020,Ladakh,74.0,43.0,0.0
31-05-2020,Madhya Pradesh,7891.0,4444.0,343.0
31-05-2020,Maharashtra,65168.0,28081.0,2197.0
31-05-2020,Manipur,62.0,8.0,0.0
31-05-2020,Meghalaya,27.0,12.0,1.0
31-05-2020,Mizoram,1.0,1.0,0.0
31-05-2020,Nagaland,36.0,0.0,0.0
31-05-2020,Odisha,1819.0,1050.0,7.0
31-05-2020,Puducherry,51.0,14.0,0.0
31-05-2020,Punjab,2233.0,1967.0,44.0
31-05-2020,Rajasthan,8617.0,5739.0,193.0
31-05-2020,Sikkim,1.0,0.0,0.0
31-05-2020,Tamil Nadu,21184.0,12000.0,160.0
31-05-2020,Telangana,2499.0,1412.0,77.0
31-05-2020,Tripura,268.0,172.0,0.0
31-05-2020,Uttarakhand,749.0,102.0,5.0
31-05-2020,Uttar Pradesh,7445.0,4410.0,201.0
31-05-2020,West Bengal,5130.0,1970.0,309.0
31-05-2020,National Total,176652.0,86984.0,5164.0
01-06-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
01-06-2020,Andhra Pradesh,3679.0,2349.0,62.0
01-06-2020,Arunachal Pradesh,4.0,1.0,0.0
01-06-2020,Assam,1272.0,185.0,4.0
01-06-2020,Bihar,3815.0,1710.0,21.0
01-06-2020,Chandigarh,293.0,199.0,4.0
01-06-2020,Chhattisgarh,498.0,115.0,1.0
01-06-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
01-06-2020,Delhi,19844.0,8478.0,473.0
01-06-2020,Goa,70.0,42.0,0.0
01-06-2020,Gujarat,16779.0,9919.0,1038.0
01-06-2020,Haryana,2091.0,1048.0,20.0
01-06-2020,Himachal Pradesh,331.0,120.0,5.0
01-06-2020,Jammu and Kashmir,2446.0,927.0,28.0
01-06-2020,Jharkhand,610.0,256.0,5.0
01-06-2020,Karnataka,3221.0,1218.0,51.0
01-06-2020,Kerala,1269.0,590.0,9.0
01-06-2020,Ladakh,74.0,43.0,0.0
01-06-2020,Madhya Pradesh,8089.0,4842.0,350.0
01-06-2020,Maharashtra,67655.0,29329.0,2286.0
01-06-2020,Manipur,71.0,11.0,0.0
01-06-2020,Meghalaya,27.0,12.0,1.0
01-06-2020,Mizoram,1.0,1.0,0.0
01-06-2020,Nagaland,43.0,0.0,0.0
01-06-2020,Odisha,1948.0,1126.0,7.0
01-06-2020,Puducherry,70.0,25.0,0.0
01-06-2020,Punjab,2263.0,1987.0,45.0
01-06-2020,Rajasthan,8831.0,5927.0,194.0
01-06-2020,Sikkim,1.0,0.0,0.0
01-06-2020,Tamil Nadu,22333.0,12757.0,173.0
01-06-2020,Telangana,2698.0,1428.0,82.0
01-06-2020,Tripura,313.0,173.0,0.0
01-06-2020,Uttarakhand,907.0,102.0,5.0
01-06-2020,Uttar Pradesh,7823.0,4709.0,213.0
01-06-2020,West Bengal,5501.0,2157.0,317.0
01-06-2020,National Total,184905.0,91819.0,5394.0
02-06-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
02-06-2020,Andhra Pradesh,3783.0,2378.0,64.0
02-06-2020,Arunachal Pradesh,22.0,1.0,0.0
02-06-2020,Assam,1390.0,277.0,4.0
02-06-2020,Bihar,3926.0,1900.0,24.0
02-06-2020,Chandigarh,294.0,199.0,4.0
02-06-2020,Chhattisgarh,547.0,122.0,1.0
02-06-2020,Dadra and Nagar Haveli and Daman and Diu,3.0,1.0,0.0
02-06-2020,Delhi,20834.0,8746.0,523.0
02-06-2020,Goa,71.0,42.0,0.0
02-06-2020,Gujarat,17200.0,10780.0,1063.0
02-06-2020,Haryana,2356.0,1055.0,21.0
02-06-2020,Himachal Pradesh,340.0,122.0,5.0
02-06-2020,Jammu and Kashmir,2601.0,946.0,31.0
02-06-2020,Jharkhand,659.0,296.0,5.0
02-06-2020,Karnataka,3408.0,1328.0,52.0
02-06-2020,Kerala,1326.0,608.0,10.0
02-06-2020,Ladakh,77.0,43.0,0.0
02-06-2020,Madhya Pradesh,8283.0,5003.0,358.0
02-06-2020,Maharashtra,70013.0,30108.0,2362.0
02-06-2020,Manipur,83.0,11.0,0.0
02-06-2020,Meghalaya,27.0,12.0,1.0
02-06-2020,Mizoram,1.0,1.0,0.0
02-06-2020,Nagaland,43.0,0.0,0.0
02-06-2020,Odisha,2104.0,1245.0,7.0
02-06-2020,Puducherry,74.0,25.0,0.0
02-06-2020,Punjab,2301.0,2000.0,45.0
02-06-2020,Rajasthan,8980.0,6040.0,198.0
02-06-2020,Sikkim,1.0,0.0,0.0
02-06-2020,Tamil Nadu,23495.0,13170.0,184.0
02-06-2020,Telangana,2792.0,1491.0,88.0
02-06-2020,Tripura,420.0,173.0,0.0
02-06-2020,Uttarakhand,958.0,222.0,6.0
02-06-2020,Uttar Pradesh,8075.0,4843.0,217.0
02-06-2020,West Bengal,5772.0,2306.0,325.0
02-06-2020,National Total,192292.0,95527.0,5598.0
03-06-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
03-06-2020,Andhra Pradesh,3898.0,2421.0,64.0
03-06-2020,Arunachal Pradesh,22.0,1.0,0.0
03-06-2020,Assam,1513.0,324.0,4.0
03-06-2020,Bihar,4155.0,1946.0,24.0
03-06-2020,Chandigarh,301.0,214.0,5.0
03-06-2020,Chhattisgarh,564.0,130.0,1.0
03-06-2020,Dadra and Nagar Haveli and Daman and Diu,4.0,1.0,0.0
03-06-2020,Delhi,22132.0,9243.0,556.0
03-06-2020,Goa,79.0,57.0,0.0
03-06-2020,Gujarat,17617.0,11894.0,1092.0
03-06-2020,Haryana,2652.0,1069.0,23.0
03-06-2020,Himachal Pradesh,345.0,140.0,5.0
03-06-2020,Jammu and Kashmir,2718.0,953.0,33.0
03-06-2020,Jharkhand,712.0,320.0,5.0
03-06-2020,Karnataka,3796.0,1403.0,52.0
03-06-2020,Kerala,1412.0,627.0,11.0
03-06-2020,Ladakh,81.0,47.0,1.0
03-06-2020,Madhya Pradesh,8420.0,5221.0,364.0
03-06-2020,Maharashtra,72300.0,31333.0,2465.0
03-06-2020,Manipur,89.0,14.0,0.0
03-06-2020,Meghalaya,27.0,12.0,1.0
03-06-2020,Mizoram,13.0,1.0,0.0
03-06-2020,Nagaland,49.0,0.0,0.0
03-06-2020,Odisha,2245.0,1325.0,7.0
03-06-2020,Puducherry,82.0,25.0,0.0
03-06-2020,Punjab,2342.0,2017.0,46.0
03-06-2020,Rajasthan,9373.0,6435.0,203.0
03-06-2020,Sikkim,1.0,0.0,0.0
03-06-2020,Tamil Nadu,24586.0,13706.0,197.0
03-06-2020,Telangana,2891.0,1526.0,92.0
03-06-2020,Tripura,468.0,173.0,0.0
03-06-2020,Uttarakhand,1043.0,252.0,7.0
03-06-2020,Uttar Pradesh,8361.0,5030.0,222.0
03-06-2020,West Bengal,6168.0,2410.0,335.0
03-06-2020,National Total,200492.0,100303.0,5815.0
04-06-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
04-06-2020,Andhra Pradesh,4080.0,2466.0,68.0
04-06-2020,Arunachal Pradesh,38.0,1.0,0.0
04-06-2020,Assam,1672.0,413.0,4.0
04-06-2020,Bihar,4390.0,2077.0,25.0
04-06-2020,Chandigarh,301.0,214.0,5.0
04-06-2020,Chhattisgarh,668.0,188.0,2.0
04-06-2020,Dadra and Nagar Haveli and Daman and Diu,8.0,1.0,0.0
04-06-2020,Delhi,23645.0,9542.0,606.0
04-06-2020,Goa,79.0,57.0,0.0
04-06-2020,Gujarat,18100.0,12212.0,1122.0
04-06-2020,Haryana,2954.0,1089.0,23.0
04-06-2020,Himachal Pradesh,359.0,150.0,5.0
04-06-2020,Jammu and Kashmir,2857.0,1007.0,34.0
04-06-2020,Jharkhand,752.0,321.0,5.0
04-06-2020,Karnataka,4063.0,1514.0,53.0
04-06-2020,Kerala,1494.0,651.0,11.0
04-06-2020,Ladakh,90.0,48.0,1.0
04-06-2020,Madhya Pradesh,8588.0,5445.0,371.0
04-06-2020,Maharashtra,74860.0,32329.0,2587.0
04-06-2020,Manipur,118.0,38.0,0.0
04-06-2020,Meghalaya,33.0,13.0,1.0
04-06-2020,Mizoram,14.0,1.0,0.0
04-06-2020,Nagaland,58.0,0.0,0.0
04-06-2020,Odisha,2388.0,1416.0,7.0
04-06-2020,Puducherry,82.0,25.0,0.0
04-06-2020,Punjab,2376.0,2029.0,47.0
04-06-2020,Rajasthan,9652.0,6744.0,209.0
04-06-2020,Sikkim,2.0,0.0,0.0
04-06-2020,Tamil Nadu,25872.0,14316.0,208.0
04-06-2020,Telangana,3020.0,1556.0,99.0
04-06-2020,Tripura,468.0,173.0,0.0
04-06-2020,Uttarakhand,1085.0,282.0,8.0
04-06-2020,Uttar Pradesh,8729.0,5176.0,229.0
04-06-2020,West Bengal,6508.0,2580.0,345.0
04-06-2020,National Total,209436.0,104107.0,6075.0
05-06-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
05-06-2020,Andhra Pradesh,4223.0,2539.0,71.0
05-06-2020,Arunachal Pradesh,42.0,1.0,0.0
05-06-2020,Assam,1988.0,442.0,4.0
05-06-2020,Bihar,4493.0,2210.0,29.0
05-06-2020,Chandigarh,301.0,214.0,5.0
05-06-2020,Chhattisgarh,756.0,213.0,2.0
05-06-2020,Dadra and Nagar Haveli and Daman and Diu,12.0,1.0,0.0
05-06-2020,Delhi,25004.0,9898.0,650.0
05-06-2020,Goa,166.0,57.0,0.0
05-06-2020,Gujarat,18584.0,12667.0,1155.0
05-06-2020,Haryana,3281.0,2134.0,24.0
05-06-2020,Himachal Pradesh,383.0,179.0,5.0
05-06-2020,Jammu and Kashmir,3142.0,1048.0,35.0
05-06-2020,Jharkhand,793.0,354.0,6.0
05-06-2020,Karnataka,4320.0,1610.0,57.0
05-06-2020,Kerala,1588.0,690.0,14.0
05-06-2020,Ladakh,90.0,48.0,1.0
05-06-2020,Madhya Pradesh,8762.0,5637.0,377.0
05-06-2020,Maharashtra,77793.0,33681.0,2710.0
05-06-2020,Manipur,124.0,38.0,0.0
05-06-2020,Meghalaya,33.0,13.0,1.0
05-06-2020,Mizoram,17.0,1.0,0.0
05-06-2020,Nagaland,80.0,0.0,0.0
05-06-2020,Odisha,2478.0,1416.0,7.0
05-06-2020,Puducherry,82.0,25.0,0.0
05-06-2020,Punjab,2415.0,2043.0,47.0
05-06-2020,Rajasthan,9862.0,7104.0,213.0
05-06-2020,Sikkim,2.0,0.0,0.0
05-06-2020,Tamil Nadu,27256.0,14902.0,220.0
05-06-2020,Telangana,3147.0,1587.0,105.0
05-06-2020,Tripura,644.0,173.0,0.0
05-06-2020,Uttarakhand,1153.0,297.0,10.0
05-06-2020,Uttar Pradesh,9237.0,5439.0,245.0
05-06-2020,West Bengal,6876.0,2768.0,355.0
05-06-2020,National Total,219160.0,109462.0,6348.0
06-06-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
06-06-2020,Andhra Pradesh,4303.0,2576.0,73.0
06-06-2020,Arunachal Pradesh,45.0,1.0,0.0
06-06-2020,Assam,2153.0,498.0,4.0
06-06-2020,Bihar,4596.0,2225.0,29.0
06-06-2020,Chandigarh,304.0,222.0,5.0
06-06-2020,Chhattisgarh,879.0,244.0,2.0
06-06-2020,Dadra and Nagar Haveli and Daman and Diu,14.0,1.0,0.0
06-06-2020,Delhi,26334.0,10315.0,708.0
06-06-2020,Goa,196.0,65.0,0.0
06-06-2020,Gujarat,19094.0,13003.0,1190.0
06-06-2020,Haryana,3597.0,2134.0,24.0
06-06-2020,Himachal Pradesh,393.0,189.0,5.0
06-06-2020,Jammu and Kashmir,3324.0,1086.0,36.0
06-06-2020,Jharkhand,881.0,410.0,7.0
06-06-2020,Karnataka,4835.0,1688.0,57.0
06-06-2020,Kerala,1699.0,712.0,14.0
06-06-2020,Ladakh,97.0,48.0,1.0
06-06-2020,Madhya Pradesh,8996.0,5878.0,384.0
06-06-2020,Maharashtra,80229.0,35156.0,2849.0
06-06-2020,Manipur,132.0,41.0,0.0
06-06-2020,Meghalaya,33.0,13.0,1.0
06-06-2020,Mizoram,22.0,1.0,0.0
06-06-2020,Nagaland,94.0,0.0,0.0
06-06-2020,Odisha,2608.0,1604.0,8.0
06-06-2020,Puducherry,99.0,36.0,0.0
06-06-2020,Punjab,2461.0,2069.0,48.0
06-06-2020,Rajasthan,10084.0,7359.0,218.0
06-06-2020,Sikkim,3.0,0.0,0.0
06-06-2020,Tamil Nadu,28694.0,15762.0,232.0
06-06-2020,Telangana,3290.0,1627.0,113.0
06-06-2020,Tripura,692.0,173.0,0.0
06-06-2020,Uttarakhand,1215.0,344.0,11.0
